time,force1
2016-03-31 15:15:01.170000,4
2016-03-31 15:15:01.171000,4
2016-03-31 15:15:01.171000,9
2016-03-31 15:15:01.171000,4
2016-03-31 15:15:01.171000,3
2016-03-31 15:15:01.171000,5
2016-03-31 15:15:01.171000,5
2016-03-31 15:15:01.171000,6
2016-03-31 15:15:01.171000,2
2016-03-31 15:15:01.171000,2
2016-03-31 15:15:02.220000,4
2016-03-31 15:15:02.220000,6
2016-03-31 15:15:02.220000,7
2016-03-31 15:15:02.220000,9
2016-03-31 15:15:02.220000,9
2016-03-31 15:15:02.220000,7
2016-03-31 15:15:02.220000,8
2016-03-31 15:15:02.220000,2
2016-03-31 15:15:02.220000,0
2016-03-31 15:15:02.220000,7
2016-03-31 15:15:03.260000,7
2016-03-31 15:15:03.260000,7
2016-03-31 15:15:03.260000,7
2016-03-31 15:15:03.260000,10
2016-03-31 15:15:03.260000,3
2016-03-31 15:15:03.260000,6
2016-03-31 15:15:03.260000,8
2016-03-31 15:15:03.260000,6
2016-03-31 15:15:03.260000,0
2016-03-31 15:15:03.260000,8
2016-03-31 15:15:04.298000,8
2016-03-31 15:15:04.298000,1
2016-03-31 15:15:04.298000,7
2016-03-31 15:15:04.298000,3
2016-03-31 15:15:04.298000,7
2016-03-31 15:15:04.298000,4
2016-03-31 15:15:04.298000,8
2016-03-31 15:15:04.298000,1
2016-03-31 15:15:04.298000,9
2016-03-31 15:15:04.298000,4
2016-03-31 15:15:05.349000,4
2016-03-31 15:15:05.349000,4
2016-03-31 15:15:05.350000,2
2016-03-31 15:15:05.350000,1
2016-03-31 15:15:05.350000,8
2016-03-31 15:15:05.350000,0
2016-03-31 15:15:05.350000,8
2016-03-31 15:15:05.350000,3
2016-03-31 15:15:05.350000,0
2016-03-31 15:15:05.350000,2
